"trans_date","change_type","addon_or_removal","site","urbanrural","city","site_type","terms","ns","nsptw","nearby","week_diff"
"2015-12-20","terminal","addon","site 348","rural","Leduc","GEC",2,415,445,"1 | 5 | 10",26
"2015-12-20","terminal","addon","site 348","rural","Leduc","GEC",2,1274,121,"1 | 5 | 10",39
"2015-12-20","terminal","addon","site 684","rural","Grande Cache","Regular",1,-9455,-118,"1 | 5 | 10",13
"2015-12-20","terminal","addon","site 684","rural","Grande Cache","Regular",2,3098,223,"1 | 5 | 10",26
"2015-12-20","terminal","addon","site 684","rural","Grande Cache","Regular",2,10180,-135,"1 | 5 | 10",39
"2015-12-20","terminal","addon","site 427","urban","Calgary","Regular",2,5661,885,"1 | 5 | 10",13
"2015-12-20","terminal","addon","site 427","urban","Calgary","Regular",1,11579,504,"1 | 5 | 10",26
"2015-12-20","terminal","addon","site 427","urban","Calgary","Regular",2,-3333,-78,"1 | 5 | 10",39
"2015-12-20","terminal","addon","site 41","rural","Lamont","Regular",1,4620,-313,"1 | 5 | 10",13
"2015-12-20","terminal","addon","site 41","rural","Lamont","Regular",1,-7862,-55,"1 | 5 | 10",26
"2015-12-20","terminal","addon","site 41","rural","Lamont","Regular",2,-9145,-525,"1 | 5 | 10",39
"2015-12-20","terminal","addon","site 511","urban","Lethbridge","Regular",1,10150,-510,"1 | 5 | 10",13
"2015-12-20","terminal","addon","site 511","urban","Lethbridge","Regular",1,1558,331,"1 | 5 | 10",26
"2015-12-20","terminal","addon","site 511","urban","Lethbridge","Regular",2,5805,776,"1 | 5 | 10",39
"2015-12-20","site","removal","site 506","urban","Edmonton","Regular",2,5034,-516,"1 | 5 | 10",13
"2015-12-20","site","removal","site 506","urban","Edmonton","Regular",1,-1280,724,"1 | 5 | 10",26
"2015-12-20","site","removal","site 506","urban","Edmonton","Regular",1,7575,368,"1 | 5 | 10",39
"2015-12-20","terminal","addon","site 244","urban","Edmonton","Regular",1,-2462,-635,"1 | 5 | 10",13
"2015-12-20","terminal","addon","site 244","urban","Edmonton","Regular",2,1670,-454,"1 | 5 | 10",26
"2015-12-20","terminal","addon","site 244","urban","Edmonton","Regular",2,-7070,668,"1 | 5 | 10",39
"2015-12-20","terminal","addon","site 326","rural","Leduc","Regular",1,5170,552,"1 | 5 | 10",13
"2015-12-20","terminal","addon","site 326","rural","Leduc","Regular",1,369,-21,"1 | 5 | 10",26
"2015-12-20","terminal","addon","site 326","rural","Leduc","Regular",1,-1727,-379,"1 | 5 | 10",39
"2015-12-20","terminal","addon","site 293","urban","Calgary","Regular",2,-9276,229,"1 | 5 | 10",13
"2015-12-20","terminal","addon","site 293","urban","Calgary","Regular",1,1687,70,"1 | 5 | 10",26
"2015-12-20","terminal","addon","site 293","urban","Calgary","Regular",2,9384,519,"1 | 5 | 10",39
"2015-12-20","terminal","addon","site 479","urban","Calgary","Regular",1,3388,665,"1 | 5 | 10",13
"2015-12-20","terminal","addon","site 479","urban","Calgary","Regular",1,1495,-224,"1 | 5 | 10",26
"2015-12-20","terminal","addon","site 479","urban","Calgary","Regular",2,738,745,"1 | 5 | 10",39
"2015-12-20","site","removal","site 76","rural","Delia","Regular",2,-2206,-346,"1 | 5 | 10",13
"2015-12-20","site","removal","site 76","rural","Delia","Regular",1,6516,-584,"1 | 5 | 10",26
"2015-12-20","site","removal","site 76","rural","Delia","Regular",2,3563,-235,"1 | 5 | 10",39
"2015-12-20","terminal","addon","site 442","urban","Calgary","Regular",1,9134,706,"1 | 5 | 10",13
"2015-12-20","terminal","addon","site 442","urban","Calgary","Regular",1,-9032,-336,"1 | 5 | 10",26
"2015-12-20","terminal","addon","site 442","urban","Calgary","Regular",1,2089,855,"1 | 5 | 10",39
"2015-12-20","terminal","addon","site 458","rural","Onoway","Regular",2,3644,63,"1 | 5 | 10",13
"2015-12-20","terminal","addon","site 458","rural","Onoway","Regular",2,-7056,319,"1 | 5 | 10",26
"2015-12-20","terminal","addon","site 458","rural","Onoway","Regular",1,10985,-212,"1 | 5 | 10",39
"2015-12-20","site","removal","site 535","urban","Calgary","Regular",2,3183,109,"1 | 5 | 10",13
"2015-12-20","site","removal","site 535","urban","Calgary","Regular",2,8027,-490,"1 | 5 | 10",26
"2015-12-20","site","removal","site 535","urban","Calgary","Regular",1,-6075,222,"1 | 5 | 10",39
"2015-12-20","terminal","addon","site 685","urban","Edmonton","Regular",1,8139,181,"1 | 5 | 10",13
"2015-12-20","terminal","addon","site 685","urban","Edmonton","Regular",1,8599,913,"1 | 5 | 10",26
"2015-12-20","terminal","addon","site 685","urban","Edmonton","Regular",2,-5115,68,"1 | 5 | 10",39
"2016-01-03","terminal","removal","site 487","urban","Calgary","Regular",2,6375,-450,"1 | 5 | 10",13
"2016-01-03","terminal","removal","site 487","urban","Calgary","Regular",1,-8787,-359,"1 | 5 | 10",26
"2016-01-03","terminal","removal","site 487","urban","Calgary","Regular",2,6372,500,"1 | 5 | 10",39
"2016-01-03","site","removal","site 686","rural","Thorsby","Regular",2,4479,836,"1 | 5 | 10",13
"2016-01-03","site","removal","site 686","rural","Thorsby","Regular",1,4654,-718,"1 | 5 | 10",26
"2016-01-03","site","removal","site 686","rural","Thorsby","Regular",2,7853,51,"1 | 5 | 10",39
"2016-01-10","site","removal","site 687","urban","Edmonton","Regular",1,8293,-153,"1 | 5 | 10",13
"2016-01-10","site","removal","site 687","urban","Edmonton","Regular",2,-2816,569,"1 | 5 | 10",26
"2016-01-10","site","removal","site 687","urban","Edmonton","Regular",1,6000,217,"1 | 5 | 10",39
"2016-01-17","site","removal","site 688","rural","Leduc","Regular",2,9936,-204,"1 | 5 | 10",13
"2016-01-17","site","removal","site 688","rural","Leduc","Regular",2,9422,766,"1 | 5 | 10",26
"2016-01-17","site","removal","site 688","rural","Leduc","Regular",1,-819,-585,"1 | 5 | 10",39
"2016-01-24","terminal","addon","site 689","rural","Chauvin","Regular",1,-2737,456,"1 | 5 | 10",13
"2016-01-24","terminal","addon","site 689","rural","Chauvin","Regular",2,8992,-526,"1 | 5 | 10",26
"2016-01-24","terminal","addon","site 689","rural","Chauvin","Regular",2,3741,573,"1 | 5 | 10",39
"2016-01-31","terminal","addon","site 246","urban","Calgary","Regular",2,-482,93,"1 | 5 | 10",13
"2016-01-31","terminal","addon","site 246","urban","Calgary","Regular",1,4058,118,"1 | 5 | 10",26
"2016-01-31","terminal","addon","site 246","urban","Calgary","Regular",2,5471,499,"1 | 5 | 10",39
"2016-01-31","terminal","addon","site 71","urban","Calgary","Regular",2,104,-541,"1 | 5 | 10",13
"2016-01-31","terminal","addon","site 71","urban","Calgary","Regular",2,2421,-746,"1 | 5 | 10",26
"2016-01-31","terminal","addon","site 71","urban","Calgary","Regular",2,10671,-272,"1 | 5 | 10",39
"2016-01-31","site","removal","site 560","urban","Edmonton","Regular",1,-4846,-137,"1 | 5 | 10",13
"2016-01-31","site","removal","site 560","urban","Edmonton","Regular",2,6924,564,"1 | 5 | 10",26
"2016-01-31","site","removal","site 560","urban","Edmonton","Regular",1,-2806,703,"1 | 5 | 10",39
"2016-01-31","terminal","addon","site 690","urban","Calgary","Regular",2,5274,646,"1 | 5 | 10",13
"2016-01-31","terminal","addon","site 690","urban","Calgary","Regular",2,10981,776,"1 | 5 | 10",26
"2016-01-31","terminal","addon","site 690","urban","Calgary","Regular",1,-1041,906,"1 | 5 | 10",39
"2016-02-07","terminal","addon","site 691","urban","Lethbridge","Regular",1,716,337,"1 | 5 | 10",13
"2016-02-07","terminal","addon","site 691","urban","Lethbridge","Regular",1,6492,-41,"1 | 5 | 10",26
"2016-02-07","terminal","addon","site 691","urban","Lethbridge","Regular",2,-228,321,"1 | 5 | 10",39
"2016-02-07","terminal","addon","site 652","urban","Lethbridge","Regular",2,-1262,619,"1 | 5 | 10",13
"2016-02-07","terminal","addon","site 652","urban","Lethbridge","Regular",2,6803,-421,"1 | 5 | 10",26
"2016-02-07","terminal","addon","site 652","urban","Lethbridge","Regular",1,11789,483,"1 | 5 | 10",39
"2016-02-07","terminal","addon","site 692","rural","Blackfalds","GEC",1,9585,-623,"1 | 5 | 10",13
"2016-02-07","terminal","addon","site 692","rural","Blackfalds","GEC",2,-3468,901,"1 | 5 | 10",26
"2016-02-07","terminal","addon","site 692","rural","Blackfalds","GEC",2,-1374,538,"1 | 5 | 10",39
"2016-02-07","terminal","addon","site 693","urban","Edmonton","Regular",1,7392,405,"1 | 5 | 10",13
"2016-02-07","terminal","addon","site 693","urban","Edmonton","Regular",1,2080,-523,"1 | 5 | 10",26
"2016-02-07","terminal","addon","site 693","urban","Edmonton","Regular",1,-4743,-138,"1 | 5 | 10",39
"2016-02-07","terminal","addon","site 595","urban","Calgary","GEC",1,5048,505,"1 | 5 | 10",13
"2016-02-07","terminal","addon","site 595","urban","Calgary","GEC",2,5116,-371,"1 | 5 | 10",26
"2016-02-07","terminal","addon","site 595","urban","Calgary","GEC",1,5224,247,"1 | 5 | 10",39
"2016-02-07","terminal","addon","site 51","rural","Claresholm","Regular",2,7753,82,"1 | 5 | 10",13
"2016-02-07","terminal","addon","site 51","rural","Claresholm","Regular",2,-4855,827,"1 | 5 | 10",26
"2016-02-07","terminal","addon","site 51","rural","Claresholm","Regular",2,11905,-539,"1 | 5 | 10",39
"2016-02-07","terminal","addon","site 138","urban","Edmonton","Regular",2,11895,709,"1 | 5 | 10",13
"2016-02-07","terminal","addon","site 138","urban","Edmonton","Regular",2,6534,-366,"1 | 5 | 10",26
"2016-02-07","terminal","addon","site 138","urban","Edmonton","Regular",2,4755,415,"1 | 5 | 10",39
"2016-02-07","terminal","addon","site 694","urban","Calgary","Regular",2,-2577,-374,"1 | 5 | 10",13
"2016-02-07","terminal","addon","site 694","urban","Calgary","Regular",1,-5347,257,"1 | 5 | 10",26
"2016-02-07","terminal","addon","site 694","urban","Calgary","Regular",2,-4214,207,"1 | 5 | 10",39
"2016-02-07","terminal","addon","site 98","urban","Calgary","GEC",1,-4064,343,"1 | 5 | 10",13
"2016-02-07","terminal","addon","site 98","urban","Calgary","GEC",1,6922,-677,"1 | 5 | 10",26
"2016-02-07","terminal","addon","site 98","urban","Calgary","GEC",1,10066,169,"1 | 5 | 10",39
"2016-02-07","terminal","addon","site 695","rural","Drumheller","Regular",2,2397,-442,"1 | 5 | 10",13
"2016-02-07","terminal","addon","site 695","rural","Drumheller","Regular",2,11581,-577,"1 | 5 | 10",26
"2016-02-07","terminal","addon","site 695","rural","Drumheller","Regular",1,7067,138,"1 | 5 | 10",39
"2016-02-14","terminal","addon","site 215","rural","Okotoks","GEC",2,1201,-163,"1 | 5 | 10",13
"2016-02-14","terminal","addon","site 215","rural","Okotoks","GEC",1,219,-374,"1 | 5 | 10",26
"2016-02-14","terminal","addon","site 215","rural","Okotoks","GEC",1,-3336,341,"1 | 5 | 10",39
"2016-02-14","terminal","addon","site 199","urban","Grande Prairie","Regular",1,2771,-640,"1 | 5 | 10",13
"2016-02-14","terminal","addon","site 199","urban","Grande Prairie","Regular",2,-8593,-6,"1 | 5 | 10",26
"2016-02-14","terminal","addon","site 199","urban","Grande Prairie","Regular",1,8542,-355,"1 | 5 | 10",39
"2016-02-14","terminal","addon","site 217","urban","Calgary","Regular",1,10834,745,"1 | 5 | 10",13
"2016-02-14","terminal","addon","site 217","urban","Calgary","Regular",2,-8908,-84,"1 | 5 | 10",26
"2016-02-14","terminal","addon","site 217","urban","Calgary","Regular",2,-5449,284,"1 | 5 | 10",39
"2016-02-14","terminal","addon","site 696","rural","Bruderheim","Regular",2,4886,254,"1 | 5 | 10",13
"2016-02-14","terminal","addon","site 696","rural","Bruderheim","Regular",2,10623,-503,"1 | 5 | 10",26
"2016-02-14","terminal","addon","site 696","rural","Bruderheim","Regular",2,-8928,-453,"1 | 5 | 10",39
"2016-02-14","terminal","addon","site 647","urban","Edmonton","Regular",2,5022,86,"1 | 5 | 10",13
"2016-02-14","terminal","addon","site 647","urban","Edmonton","Regular",1,-1831,-625,"1 | 5 | 10",26
"2016-02-14","terminal","addon","site 647","urban","Edmonton","Regular",2,2518,-674,"1 | 5 | 10",39
"2016-02-14","terminal","addon","site 339","urban","Edmonton","Regular",1,11385,-377,"1 | 5 | 10",13
"2016-02-14","terminal","addon","site 339","urban","Edmonton","Regular",1,-787,-765,"1 | 5 | 10",26
"2016-02-14","terminal","addon","site 339","urban","Edmonton","Regular",2,2888,531,"1 | 5 | 10",39
"2016-02-14","terminal","addon","site 168","urban","Edmonton","Regular",2,8462,-186,"1 | 5 | 10",13
"2016-02-14","terminal","addon","site 168","urban","Edmonton","Regular",2,-3939,677,"1 | 5 | 10",26
"2016-02-14","terminal","addon","site 168","urban","Edmonton","Regular",1,5463,597,"1 | 5 | 10",39
"2016-02-14","terminal","addon","site 483","rural","Valleyview","Regular",1,-631,601,"1 | 5 | 10",13
"2016-02-14","terminal","addon","site 483","rural","Valleyview","Regular",1,-3062,-357,"1 | 5 | 10",26
"2016-02-14","terminal","addon","site 483","rural","Valleyview","Regular",2,1924,-763,"1 | 5 | 10",39
"2016-02-21","terminal","addon","site 159","rural","Leduc","GEC",1,8619,547,"1 | 5 | 10",13
"2016-02-21","terminal","addon","site 159","rural","Leduc","GEC",1,-584,-59,"1 | 5 | 10",26
"2016-02-21","terminal","addon","site 159","rural","Leduc","GEC",1,8374,-272,"1 | 5 | 10",39
"2016-02-21","terminal","addon","site 697","urban","Edmonton","Regular",2,-3141,334,"1 | 5 | 10",13
"2016-02-21","terminal","addon","site 697","urban","Edmonton","Regular",1,3791,850,"1 | 5 | 10",26
"2016-02-21","terminal","addon","site 697","urban","Edmonton","Regular",2,-4367,-144,"1 | 5 | 10",39
"2016-02-28","site","removal","site 698","rural","Sherwood Park","Regular",1,3769,-400,"1 | 5 | 10",13
"2016-02-28","site","removal","site 698","rural","Sherwood Park","Regular",1,-977,-365,"1 | 5 | 10",26
"2016-02-28","site","removal","site 698","rural","Sherwood Park","Regular",1,6534,-723,"1 | 5 | 10",39
"2016-03-06","terminal","addon","site 275","rural","Wetaskiwin","GEC",1,-6641,451,"1 | 5 | 10",13
"2016-03-06","terminal","addon","site 275","rural","Wetaskiwin","GEC",2,-4409,72,"1 | 5 | 10",26
"2016-03-06","terminal","addon","site 275","rural","Wetaskiwin","GEC",1,1795,-94,"1 | 5 | 10",39
"2016-03-06","terminal","addon","site 239","urban","Edmonton","Regular",2,746,401,"1 | 5 | 10",13
"2016-03-06","terminal","addon","site 239","urban","Edmonton","Regular",2,-2204,612,"1 | 5 | 10",26
"2016-03-06","terminal","addon","site 239","urban","Edmonton","Regular",2,-223,-587,"1 | 5 | 10",39
"2016-03-06","terminal","addon","site 542","rural","Sherwood Park","Regular",1,-6548,-691,"1 | 5 | 10",13
"2016-03-06","terminal","addon","site 542","rural","Sherwood Park","Regular",2,-8236,-718,"1 | 5 | 10",26
"2016-03-06","terminal","addon","site 542","rural","Sherwood Park","Regular",2,1105,-670,"1 | 5 | 10",39
"2016-03-06","terminal","addon","site 313","rural","Ponoka","Regular",2,1850,211,"1 | 5 | 10",13
"2016-03-06","terminal","addon","site 313","rural","Ponoka","Regular",1,-4504,-322,"1 | 5 | 10",26
"2016-03-06","terminal","addon","site 313","rural","Ponoka","Regular",2,7574,-713,"1 | 5 | 10",39
"2016-03-06","terminal","addon","site 177","urban","Edmonton","Regular",2,2349,-763,"1 | 5 | 10",13
"2016-03-06","terminal","addon","site 177","urban","Edmonton","Regular",2,698,-664,"1 | 5 | 10",26
"2016-03-06","terminal","addon","site 177","urban","Edmonton","Regular",1,-3426,778,"1 | 5 | 10",39
"2016-03-06","terminal","addon","site 666","urban","Medicine Hat","Regular",2,10617,-423,"1 | 5 | 10",13
"2016-03-06","terminal","addon","site 666","urban","Medicine Hat","Regular",2,9557,-534,"1 | 5 | 10",26
"2016-03-06","terminal","addon","site 666","urban","Medicine Hat","Regular",1,9426,688,"1 | 5 | 10",39
"2016-03-06","terminal","addon","site 699","rural","Ponoka","Regular",1,-4157,-134,"1 | 5 | 10",13
"2016-03-06","terminal","addon","site 699","rural","Ponoka","Regular",1,4014,290,"1 | 5 | 10",26
"2016-03-06","terminal","addon","site 699","rural","Ponoka","Regular",1,3749,771,"1 | 5 | 10",39
"2016-03-13","terminal","addon","site 700","urban","Edmonton","Regular",2,9476,-36,"1 | 5 | 10",13
"2016-03-13","terminal","addon","site 700","urban","Edmonton","Regular",1,10695,915,"1 | 5 | 10",26
"2016-03-13","terminal","addon","site 700","urban","Edmonton","Regular",2,-373,300,"1 | 5 | 10",39
"2016-03-13","terminal","addon","site 300","urban","Edmonton","Regular",1,7802,-636,"1 | 5 | 10",13
"2016-03-13","terminal","addon","site 300","urban","Edmonton","Regular",1,7359,-375,"1 | 5 | 10",26
"2016-03-13","terminal","addon","site 300","urban","Edmonton","Regular",2,10546,-39,"1 | 5 | 10",39
"2016-03-13","site","removal","site 701","urban","Edmonton","Regular",2,-7484,-652,"1 | 5 | 10",13
"2016-03-13","site","removal","site 701","urban","Edmonton","Regular",2,-6410,316,"1 | 5 | 10",26
"2016-03-13","site","removal","site 701","urban","Edmonton","Regular",1,8034,-452,"1 | 5 | 10",39
"2016-03-20","terminal","addon","site 502","rural","Beaumont","Regular",1,-3000,723,"1 | 5 | 10",13
"2016-03-20","terminal","addon","site 502","rural","Beaumont","Regular",1,2479,840,"1 | 5 | 10",26
"2016-03-20","terminal","addon","site 502","rural","Beaumont","Regular",1,-526,-210,"1 | 5 | 10",39
"2016-03-27","terminal","addon","site 145","urban","Edmonton","Regular",2,-7234,-435,"1 | 5 | 10",13
"2016-03-27","terminal","addon","site 145","urban","Edmonton","Regular",1,8542,-240,"1 | 5 | 10",26
"2016-03-27","terminal","addon","site 145","urban","Edmonton","Regular",2,2193,-489,"1 | 5 | 10",39
"2016-04-03","terminal","addon","site 702","rural","High Level","Regular",2,6244,-340,"1 | 5 | 10",13
"2016-04-03","terminal","addon","site 702","rural","High Level","Regular",2,10767,895,"1 | 5 | 10",26
"2016-04-03","terminal","addon","site 702","rural","High Level","Regular",1,-3611,723,"1 | 5 | 10",39
"2016-04-03","terminal","addon","site 131","rural","High Level","Regular",2,769,-663,"1 | 5 | 10",13
"2016-04-03","terminal","addon","site 131","rural","High Level","Regular",1,3756,-83,"1 | 5 | 10",26
"2016-04-03","terminal","addon","site 131","rural","High Level","Regular",1,4970,-372,"1 | 5 | 10",39
"2016-04-10","site","removal","site 475","rural","Alberta Beach","Regular",2,1794,800,"1 | 5 | 10",13
"2016-04-10","site","removal","site 475","rural","Alberta Beach","Regular",2,4635,-645,"1 | 5 | 10",26
"2016-04-10","site","removal","site 475","rural","Alberta Beach","Regular",1,2163,-437,"1 | 5 | 10",39
"2016-04-10","terminal","addon","site 27","rural","High Level","GEC",2,9352,605,"1 | 5 | 10",13
"2016-04-10","terminal","addon","site 27","rural","High Level","GEC",2,-5312,864,"1 | 5 | 10",26
"2016-04-10","terminal","addon","site 27","rural","High Level","GEC",1,8326,-181,"1 | 5 | 10",39
"2016-04-10","terminal","addon","site 331","urban","Lethbridge","GEC",2,-5316,586,"1 | 5 | 10",13
"2016-04-10","terminal","addon","site 331","urban","Lethbridge","GEC",2,-7910,563,"1 | 5 | 10",26
"2016-04-10","terminal","addon","site 331","urban","Lethbridge","GEC",1,-6360,-710,"1 | 5 | 10",39
"2016-04-10","site","removal","site 703","rural","Lougheed","Regular",2,8774,-469,"1 | 5 | 10",13
"2016-04-10","site","removal","site 703","rural","Lougheed","Regular",1,2909,-585,"1 | 5 | 10",26
"2016-04-10","site","removal","site 703","rural","Lougheed","Regular",2,254,649,"1 | 5 | 10",39
